4.5323136146211445,28.404652510111852,4.3555033143916475,24.743167717649875,True
6.07220100948231,30.74300272513694,9.508935533589518,43.23018189602586,False
4.756539236474813,45.85285338647453,6.125231047057269,47.260597672746755,False
3.521232681752033,31.84758565483159,4.233253053527164,35.10432667112636,False
3.258248567012634,30.874765434817178,2.8897244298463933,32.01646838472497,False
3.6154269371236443,24.776994103169503,3.999000451128223,27.84778140910473,False
4.33998575942978,33.76269611237134,6.083562963713397,30.495593392508166,False
3.5367274264972575,27.77401864761776,3.263527716741215,22.608331189723717,False
7.063748954716138,36.038841692182686,6.626265741296423,36.99083617252809,False
4.846330903314606,30.56959006632382,5.506112568771548,29.878566224139142,False
5.307626771761896,30.193387015901692,6.0964233648285555,20.194410895389066,False
6.1885537803444475,34.98686840071686,7.587409566104435,30.972927190880505,False
4.8984881626362675,53.87315418149967,6.617002365530564,44.81019452548876,False
4.693311386404279,40.85441356741047,4.510525090927219,50.30787443979718,False
7.752285448847775,41.59038432511265,5.607495858312349,46.91336736642662,False
5.692389755730534,33.55633948477188,8.38820178862057,31.908068249830205,False
3.920453960533159,28.13040143266149,4.3872518060746675,25.49297177327551,False
4.585865700944375,32.700017202736184,5.690628864755913,37.6010113606062,False
4.3053728887212515,31.595572889112034,6.187524765931153,31.43827027319376,False
4.9848340374408835,28.93639151503371,3.380191436181844,41.09959625961016,False
3.7224740756842314,27.98509712578268,3.3812423978230433,34.81341084663773,False
5.485228983892261,48.505673179191874,10.733057864121134,43.75294995327437,False
3.8602135987355446,32.645283535005504,4.153886208113958,21.596926825589343,False
7.278298594861039,33.57775689389264,12.496325646311831,29.18875982239273,False
6.107739846618882,36.6215698450694,5.837914733245233,33.81794231484796,False
12.975145563943544,66.52320272673987,22.461823936138703,66.08825264336569,False
7.333031541251202,45.311735651178445,9.902368414383453,37.20047564276882,False
14.21753857594209,89.20363913518551,19.979180286537648,91.70867708534183,False
10.766858427031753,71.72160900567549,14.019876540287859,82.3378341148588,False
5.29757889319092,30.18889215231583,6.259468430485638,25.53148820087519,False
4.648604191230996,31.63433659968014,5.553955575193511,20.273861273679323,False
4.564104733864409,31.597135121966943,4.4563457510581905,24.262305729161838,False
5.963153989683271,47.16312454267343,6.55139303199293,37.71823451254823,False
8.585790793496143,35.086936919570334,14.862153901379715,31.010572642361655,False
3.9959359297611075,36.469807260535816,3.1960975034408476,34.436750933808966,False
6.057183024815739,46.016315696562785,5.282462409738208,39.38871402421781,False
4.157246120783004,36.2036522293528,4.5369810011651515,38.99548508489511,False
8.543617968368105,56.95618865226896,6.375622190427988,62.60595710918315,False
8.16931429113946,22.902413618853174,11.291559888388988,19.272325066194313,False
4.558759079882936,27.881028677703746,5.876496647044827,23.083034397247438,False
8.145867991488963,43.2804653154475,11.58759913907525,38.02853701612199,False
5.258914929190599,41.26557105291872,5.374110964323083,48.12203890259466,False
8.527359772490875,35.968265167299016,10.522655736866723,30.015878568291658,False
4.369702695935487,33.570637227323175,6.126647375849388,37.134240570658875,False
7.809455341121656,47.58434659268026,15.244222795395578,39.89921115087312,False
4.3760559092036155,33.532765683615025,5.120668672019536,24.571467368383153,False
6.452194910534079,23.951862626762207,8.344608471762085,30.33230777855984,False
6.092394623336631,35.46280869835823,9.84619472795044,30.87185929862197,False
4.623667891317714,23.26294453054148,5.044490133995997,23.85072605523065,False
4.7109342783809725,27.39050223864045,5.318397060045166,26.88852700434944,False
3.7670925748660125,27.338420888514314,4.4866489438474275,29.634035940343455,False
7.314481100217731,37.848731797118134,11.356206117678585,43.175328950683706,False
9.610635778159992,53.94208256459072,11.052855629939781,34.155609913732874,False
